District,AP Year,Exams,Testers,Scores 3+,Courses offered,AP Year,Exams,Testers,Scores 3+,Courses offered,Exams change,Testers Change,Scores 3+ change,Courses Change,2018 testers % of enrollment
Manchester School District,2015,265,167,158,16,2018,339,233,173,13,0.28,0.4,0.09,-3,0.14
Meriden Public Schools,2015,414,287,114,13,2018,574,392,116,15,0.39,0.37,0.02,2,0.17
Middletown School District,2015,354,210,211,13,2018,559,293,238,19,0.58,0.4,0.13,6,0.22
Milford Public Schools,2015,1050,615,586,18,2018,1245,671,737,23,0.19,0.09,0.26,5,0.37
Monroe School District,2015,562,345,454,19,2018,629,336,488,18,0.12,-0.03,0.07,-1,0.32
Montville School District,2015,134,84,95,12,2018,199,115,155,14,0.49,0.37,0.63,2,0.17
Naugatuck School District,2015,274,188,168,13,2018,250,178,141,12,-0.09,-0.05,-0.16,-1,0.14
New Britain School District,2015,331,208,140,17,2018,248,159,117,15,-0.25,-0.24,-0.16,-2,0.06
New Canaan Public Schools,2015,844,374,775,26,2018,1064,453,952,30,0.26,0.21,0.23,4,0.34
New Fairfield School District,2015,519,269,302,24,2018,390,219,239,23,-0.25,-0.19,-0.21,-1,0.27
New Haven Public Schools,2015,1512,880,391,23,2018,1615,933,485,26,0.07,0.06,0.24,3,0.16
New London Public Schools,2015,160,134,43,7,2018,246,184,78,11,0.54,0.37,0.81,4,0.18
New Milford School District,2015,403,233,314,18,2018,666,365,433,25,0.65,0.57,0.38,7,0.26
Newington Public Schools,2015,367,232,258,16,2018,500,287,349,22,0.36,0.24,0.35,6,0.22
Newtown Public Schools,2015,760,421,635,21,2018,713,398,611,24,-0.06,-0.05,-0.04,3,0.24
North Branford School District,2015,128,90,102,11,2018,118,72,98,9,-0.08,-0.2,-0.04,-2,0.13
North Haven School District,2015,184,119,144,16,2018,266,158,218,18,0.45,0.33,0.51,2,0.15
North Stonington Public School District,2015,78,42,53,11,2018,72,38,43,10,-0.08,-0.1,-0.19,-1,0.2
Norwalk Public Schools,2015,936,527,540,27,2018,964,554,536,28,0.03,0.05,-0.01,1,0.15
Old Saybrook School District,2015,213,113,178,15,2018,190,107,161,12,-0.11,-0.05,-0.1,-3,0.23
Oxford School District,2015,194,108,161,10,2018,247,133,168,12,0.27,0.23,0.04,2,0.23
Plainfield Public Schools,2015,108,74,64,9,2018,82,58,50,8,-0.24,-0.22,-0.22,-1,0.08
Plainville Public School District,2015,278,189,102,14,2018,122,87,75,9,-0.56,-0.54,-0.26,-5,0.12
Plymouth Public School District,2015,56,45,33,7,2018,175,93,74,7,2.13,1.07,1.24,0,0.2
Portland Public School District,2015,58,32,41,7,2018,113,59,100,13,0.95,0.84,1.44,6,0.15
Putnam School District,2015,87,59,31,8,2018,88,55,15,8,0.01,-0.07,-0.52,0,0.19
Regional School District 04,2015,155,110,115,15,2018,237,130,149,23,0.53,0.18,0.3,8,0.22
Regional School District 1,2015,15,12,11,7,2018,20,15,10,6,0.33,0.25,-0.09,-1,0.04
Regional School District 10,2015,241,138,199,13,2018,307,176,242,18,0.27,0.28,0.22,5,0.23
Regional School District 11,2015,49,32,22,7,2018,59,28,26,9,0.2,-0.13,0.18,2,0.2
Regional School District 12,2015,41,27,27,9,2018,102,63,54,16,1.49,1.33,1,7,0.24
Regional School District 13,2015,142,71,105,9,2018,161,88,142,9,0.13,0.24,0.35,0,0.16
Regional School District 14,2015,420,191,262,16,2018,478,232,281,17,0.14,0.21,0.07,1,0.32
Regional School District 15,2015,437,235,377,18,2018,688,358,528,24,0.57,0.52,0.4,6,0.29
Regional School District 16,2015,235,146,153,17,2018,243,153,171,16,0.03,0.05,0.12,-1,0.22
Regional School District 17,2015,216,114,179,13,2018,229,124,186,18,0.06,0.09,0.04,5,0.18
Regional School District 18,2015,237,116,175,22,2018,261,145,202,21,0.1,0.25,0.15,-1,0.3
Regional School District 19,2015,96,73,85,15,2018,105,84,88,21,0.09,0.15,0.04,6,0.07
Regional School District 5,2015,651,373,562,23,2018,842,418,721,31,0.29,0.12,0.28,8,0.28
Regional School District 6,2015,190,111,112,16,2018,129,88,69,13,-0.32,-0.21,-0.38,-3,0.22
Regional School District 7,2015,108,69,104,8,2018,163,102,143,13,0.51,0.48,0.38,5,0.13
Regional School District 8,2015,322,197,282,20,2018,450,246,402,23,0.4,0.25,0.43,3,0.24
Regional School District 9,2015,441,256,369,19,2018,509,252,433,21,0.15,-0.02,0.17,2,0.28
Ridgefield Public Schools,2015,1299,544,1169,24,2018,1153,506,1016,24,-0.11,-0.07,-0.13,0,0.3
Rocky Hill Public School District,2015,166,111,131,14,2018,237,132,172,15,0.43,0.19,0.31,1,0.18
Seymour Town School District,2015,225,149,128,12,2018,283,168,155,15,0.26,0.13,0.21,3,0.25
Shelton Public Schools,2015,556,337,379,16,2018,558,343,410,16,0,0.02,0.08,0,0.23
Simsbury Public Schools,2015,947,479,748,23,2018,1046,499,865,28,0.1,0.04,0.16,5,0.35
Somers School District,2015,88,70,47,9,2018,127,83,76,8,0.44,0.19,0.62,-1,0.17
South Windsor Public School District,2015,517,303,405,19,2018,581,321,499,24,0.12,0.06,0.23,5,0.24
Southington School District,2015,534,303,427,18,2018,678,355,537,23,0.27,0.17,0.26,5,0.17
Stafford Public Schools,2015,39,37,33,5,2018,38,36,22,6,-0.03,-0.03,-0.33,1,0.09
Stamford Public Schools,2015,1983,1007,1204,27,2018,1851,949,1215,28,-0.07,-0.06,0.01,1,0.21
Stonington School District,2015,211,125,170,15,2018,265,155,220,16,0.26,0.24,0.29,1,0.22
Stratford School District,2015,378,205,206,14,2018,595,359,234,16,0.57,0.75,0.14,2,0.17
Suffield Public School District,2015,355,181,275,17,2018,510,246,403,17,0.44,0.36,0.47,0,0.3
Thomaston Public School District,2015,53,31,23,6,2018,72,53,35,6,0.36,0.71,0.52,0,0.2
Thompson Public School District,2015,20,13,12,5,2018,20,15,6,2,0,0.15,-0.5,-3,0.06
Tolland School District,2015,67,57,60,9,2018,137,106,103,8,1.04,0.86,0.72,-1,0.12
Torrington Public Schools,2015,130,73,56,11,2018,110,68,47,9,-0.15,-0.07,-0.16,-2,0.07
Trumbull Public School District,2015,421,237,388,21,2018,745,412,624,27,0.77,0.74,0.61,6,0.19
Vernon Public School District,2015,52,41,41,14,2018,86,58,64,9,0.65,0.41,0.56,-5,0.07
Wallingford School District,2015,462,282,316,21,2018,379,261,269,19,-0.18,-0.07,-0.15,-2,0.14
Waterbury Public Schools,2015,824,464,243,16,2018,902,553,229,16,0.09,0.19,-0.06,0,0.11
Waterford School District,2015,210,110,172,12,2018,222,126,184,13,0.06,0.15,0.07,1,0.15
Watertown School District,2015,282,166,122,14,2018,292,148,170,16,0.04,-0.11,0.39,2,0.17
West Hartford Public Schools,2015,2303,1146,1664,31,2018,2596,1210,1985,34,0.13,0.06,0.19,3,0.39
West Haven City School District,2015,226,136,53,11,2018,280,174,127,12,0.24,0.28,1.4,1,0.11
Westbrook School District,2015,11,10,11,3,2018,43,34,30,5,2.91,2.4,1.73,2,0.13
Weston Public School District,2015,533,219,475,17,2018,756,303,652,24,0.42,0.38,0.37,7,0.37
Westport Public School District,2015,1257,574,1150,28,2018,1297,579,1198,31,0.03,0.01,0.04,3,0.3
Wethersfield School District,2015,204,133,147,17,2018,214,148,170,18,0.05,0.11,0.16,1,0.12
Wilton Public School District,2015,778,362,706,25,2018,738,348,665,23,-0.05,-0.04,-0.06,-2,0.26
Windham Public Schools,2015,54,37,26,9,2018,41,30,23,10,-0.24,-0.19,-0.12,1,0.05
Windsor Locks School District,2015,141,83,59,11,2018,180,88,87,12,0.28,0.06,0.47,1,0.19
Windsor Public School District,2015,435,251,243,19,2018,485,277,260,23,0.11,0.1,0.07,4,0.23
Wolcott Public Schools,2015,95,86,74,9,2018,154,142,122,6,0.62,0.65,0.65,-3,0.18
